auc_real,auc_shuffled_mean,n_shuffles,delta_order,p_value
0.6236717231695663,0.6115976987379015,1000,0.012074024431664832,0.000999000999000999
